order_priority,discount,unit_price,freight_expenses,freight_mode,segment,product_type,product_sub_category,product_container,state,city,region,country,order_date,ship_date,profit,qty_ordered,sales,locality,age_group
High,0.04,1.68,1.57,express air,restaurant chain,processed meat,Foie Gras,Wrap Bag,karnataka,bellary,south,India,2011-04-10,2011-04-12,-37.76,11,19.37,T Nagar,25-34
Medium,0.05,212.6,52.2,delivery truck,stand alone restaurants,preserved food,Jams,Jumbo Box,andhra pradesh,nellore,south,India,2011-04-10,2011-04-12,-248.78,2,426.93,Anna Nagar,18-24
High,0.01,7.31,0.49,regular air,restaurant chain,processed meat,Oysters (Clam),Small Box,andhra pradesh,tirupati,south,India,2011-04-11,2011-04-15,53.93039999999999,10,78.16,Anna Nagar,18-24
High,0.06,10.06,2.06,regular air,restaurant chain,processed meat,Smoked Salmon,Wrap Bag,andhra pradesh,tirupati,south,India,2011-04-11,2011-04-15,79.45349999999999,12,115.15,OMR,18-24
High,0.08,6.45,1.34,regular air,hotels / hospitals,processed meat,Smoked Salmon,Wrap Bag,andhra pradesh,narasaraopet,south,India,2011-04-15,2011-04-15,-223.62900000000002,10,61.46,OMR,35-50
Medium,0.08,32.98,5.5,regular air,hotels / hospitals,canned foods,Assorted Fruits,Small Box,telangana,karimnagar,south,India,2011-04-19,2011-04-20,581.6519999999999,1,31.72,Adyar,35-50
Medium,0.02,125.99,8.08,regular air,stand alone restaurants,canned foods,Quail Eggs,Small Box,tamil nadu,tenkasi,south,India,2011-04-20,2011-04-21,194.21099999999998,4,440.79,T Nagar,18-24
Medium,0.01,500.98,26.0,delivery truck,stand alone restaurants,preserved food,Sundried Tomatoes,Jumbo Drum,telangana,nizamabad,south,India,2011-04-20,2011-04-21,4435.1613,12,6427.77,OMR,18-24
High,0.09,29.14,4.86,regular air,stand alone restaurants,processed meat,Smoked Salmon,Wrap Bag,telangana,nizamabad,south,India,2011-04-20,2011-04-22,158.9277,8,230.33,Anna Nagar,35-50
High,0.1,1.82,1.0,regular air,hotels / hospitals,processed meat,Foie Gras,Wrap Bag,andhra pradesh,narasaraopet,south,India,2011-04-25,2011-04-26,21.221999999999998,10,17.61,OMR,25-34
High,0.09,4.28,6.72,regular air,restaurant chain,processed meat,Smoked Salmon,Small Box,tamil nadu,arani,south,India,2011-04-26,2011-04-28,0.702,3,13.72,Adyar,18-24
High,0.07,67.28,19.99,regular air,restaurant chain,processed meat,Bacon,Small Box,tamil nadu,tiruvallur,south,India,2011-04-28,2011-05-05,497.51759999999996,11,721.04,Anna Nagar,25-34
High,0.05,4.63,1.93,regular air,personel usage,processed meat,Foie Gras,Wrap Bag,karnataka,raichur,south,India,2011-05-17,2011-05-19,-4.96,14,62.27,T Nagar,35-50
Low,0.01,65.99,8.8,regular air,personel usage,canned foods,Quail Eggs,Small Box,karnataka,raichur,south,India,2011-05-17,2011-05-26,668.961,17,1003.31,T Nagar,18-24
High,0.01,3.57,4.17,regular air,stand alone restaurants,processed meat,Foie Gras,Small Pack,karnataka,kolar,south,India,2011-05-19,2011-05-20,-119.35,17,65.23,Tambaram,25-34
High,0.07,37.76,12.9,regular air,stand alone restaurants,processed meat,Fresh Water Eel,Small Box,karnataka,kolar,south,India,2011-05-19,2011-05-20,25.51,15,552.43,Porur,35-50
High,0.02,124.49,51.94,delivery truck,stand alone restaurants,preserved food,Jams,Jumbo Box,karnataka,kolar,south,India,2011-05-19,2011-05-21,-365.44,13,1284.24,OMR,18-24
High,0.05,4.91,0.5,regular air,hotels / hospitals,processed meat,Oysters (Clam),Small Box,telangana,adilabad,south,India,2011-05-20,2011-05-21,-31.472,11,54.39,T Nagar,35-50
High,0.02,2.47,1.02,regular air,restaurant chain,processed meat,Tuna,Wrap Bag,tamil nadu,tiruvallur,south,India,2011-05-21,2011-05-22,24.27,16,42.21,Velachery,25-34
Critical,0.1,125.99,8.8,express air,stand alone restaurants,canned foods,Quail Eggs,Small Box,kerala,kasaragod,south,India,2011-05-23,2011-05-24,-360.305,3,308.38,OMR,25-34
High,0.06,8.5,1.99,regular air,personel usage,canned foods,Assorted Fruits,Small Pack,tamil nadu,karur,south,India,2011-05-23,2011-05-23,-71.344,11,92.11,Tambaram,25-34
High,0.04,2.18,0.78,regular air,personel usage,processed meat,Tuna,Wrap Bag,tamil nadu,karur,south,India,2011-05-23,2011-05-23,-421.1969762,6,13.1,T Nagar,25-34
High,0.02,12.28,6.13,regular air,personel usage,processed meat,Fresh Water Eel,Small Box,tamil nadu,karur,south,India,2011-05-23,2011-05-23,-583.38,12,156.75,T Nagar,18-24
Not Specified,0.09,280.98,57.0,delivery truck,hotels / hospitals,preserved food,Sundried Tomatoes,Jumbo Drum,telangana,warangal,south,India,2011-05-25,2011-05-27,546.996,2,554.64,OMR,50+
Medium,0.02,40.99,8.97,regular air,stand alone restaurants,canned foods,Sliced Pineapple,Small Box,tamil nadu,thanjavur,south,India,2011-05-28,2011-05-28,395.85,17,727.04,Velachery,18-24
Low,0.01,95.99,4.9,regular air,hotels / hospitals,canned foods,Quail Eggs,Small Box,kerala,trivandrum,south,India,2011-05-29,2011-06-03,132.954,16,1369.95,Anna Nagar,25-34
High,0.03,105.98,13.99,regular air,stand alone restaurants,preserved food,Marmalade,Medium Box,karnataka,kolar,south,India,2011-05-29,2011-05-31,534.6603,7,774.87,T Nagar,18-24
High,0.1,205.99,8.99,regular air,hotels / hospitals,canned foods,Quail Eggs,Small Box,tamil nadu,dindigul,south,India,2011-06-16,2011-06-18,-207.988,5,787.91,Adyar,35-50
High,0.06,1.26,0.7,regular air,hotels / hospitals,processed meat,Tuna,Wrap Bag,karnataka,tumkur,south,India,2011-07-03,2011-07-04,-2.73,1,1.62,Porur,35-50
High,0.04,80.98,35.0,regular air,hotels / hospitals,processed meat,Fresh Water Eel,Large Box,karnataka,tumkur,south,India,2011-07-03,2011-07-04,-921.68,11,874.4,Nungambakkam,25-34
Critical,0.07,65.99,5.26,regular air,hotels / hospitals,canned foods,Quail Eggs,Small Box,karnataka,tumkur,south,India,2011-07-03,2011-07-03,-204.93,2,106.65,Adyar,35-50
High,0.1,7.1,6.05,express air,hotels / hospitals,processed meat,Bacon,Small Box,tamil nadu,perambalur,south,India,2011-07-24,2011-07-24,-54.671,6,43.39,Adyar,25-34
Medium,0.07,284.98,69.55,delivery truck,hotels / hospitals,preserved food,Sundried Tomatoes,Jumbo Drum,tamil nadu,perambalur,south,India,2011-07-24,2011-07-25,-113.08,4,1102.73,T Nagar,35-50
Medium,0.03,107.53,5.81,express air,hotels / hospitals,preserved food,Marmalade,Medium Box,tamil nadu,perambalur,south,India,2011-07-24,2011-07-25,1062.8898,14,1540.42,Adyar,25-34
High,0.02,9.27,4.39,regular air,hotels / hospitals,processed meat,Smoked Salmon,Wrap Bag,tamil nadu,theni,south,India,2011-07-26,2011-07-27,12.97,5,50.07,Velachery,35-50
High,0.03,2.2,1.2,regular air,hotels / hospitals,processed meat,Foie Gras,Wrap Bag,karnataka,bidar,south,India,2011-07-29,2011-07-31,4.48,14,32.02,Adyar,35-50
High,0.01,4.54,5.83,regular air,hotels / hospitals,processed meat,Bacon,Small Box,andhra pradesh,vijayawada,south,India,2011-08-03,2011-08-04,-39.83278,10,48.5,Velachery,50+
Not Specified,0.0001,35.99,1.25,regular air,hotels / hospitals,canned foods,Quail Eggs,Small Pack,tamil nadu,coimbatore,south,India,2011-08-04,2011-08-06,-139.93,20,624.07,Anna Nagar,25-34
High,0.07,5.98,10.39,regular air,stand alone restaurants,processed meat,Smoked Salmon,Small Box,kerala,trivandrum,south,India,2011-08-06,2011-08-10,-258.44,1,11.04,Anna Nagar,18-24
Not Specified,0.05,85.99,2.79,regular air,personel usage,canned foods,Quail Eggs,Small Box,karnataka,raichur,south,India,2011-08-09,2011-08-09,690.8831999999999,14,1001.28,T Nagar,18-24
Not Specified,0.07,122.99,70.2,delivery truck,stand alone restaurants,preserved food,Sundried Tomatoes,Jumbo Drum,telangana,warangal,south,India,2011-08-20,2011-08-22,-160.412,5,626.69,Anna Nagar,35-50
Medium,0.06,55.99,1.25,express air,hotels / hospitals,canned foods,Quail Eggs,Small Pack,karnataka,mysore,south,India,2011-08-21,2011-08-23,-15.372,20,952.26,T Nagar,50+
High,0.08,21.66,13.99,regular air,hotels / hospitals,processed meat,Jelly Fish,Medium Box,kerala,malappuram,south,India,2011-08-26,2011-08-28,1248.888,13,267.92,T Nagar,25-34
High,0.01,35.99,3.3,regular air,hotels / hospitals,canned foods,Quail Eggs,Small Pack,kerala,malappuram,south,India,2011-08-26,2011-08-28,-46.76,20,623.88,Nungambakkam,35-50
High,0.06,155.99,8.99,regular air,hotels / hospitals,canned foods,Quail Eggs,Small Box,kerala,malappuram,south,India,2011-08-26,2011-08-27,70.99199999999999,5,623.18,Velachery,50+
High,0.05,3.14,1.92,regular air,stand alone restaurants,processed meat,Pacific Squid,Wrap Bag,kerala,trivandrum,south,India,2011-09-01,2011-09-01,-26.124000000000002,19,59.24,Adyar,25-34
High,0.05,8.74,8.29,regular air,stand alone restaurants,processed meat,Caviar,Small Box,andhra pradesh,machilipatnam,south,India,2011-09-03,2011-09-05,-32.35,3,28.46,Porur,25-34
Critical,0.02,40.97,1.99,regular air,hotels / hospitals,canned foods,Assorted Fruits,Small Pack,tamil nadu,sivaganga,south,India,2011-09-10,2011-09-11,378.16139999999996,13,548.06,Nungambakkam,25-34
High,0.03,55.48,6.79,express air,personel usage,processed meat,Smoked Salmon,Small Box,telangana,mahbubnagar,south,India,2011-09-10,2011-09-12,-47.838,15,821.92,Adyar,18-24
Low,0.0001,499.99,24.49,express air,restaurant chain,canned foods,Wild Berry,Large Box,andhra pradesh,nellore,south,India,2011-09-15,2011-09-22,-1312.84,21,10933.47,Tambaram,35-50
High,0.1,6.68,6.92,regular air,personel usage,processed meat,Smoked Salmon,Small Box,tamil nadu,sivaganga,south,India,2011-09-17,2011-09-24,-74.03,9,57.22,Anna Nagar,35-50
Medium,0.09,34.99,5.5,regular air,restaurant chain,canned foods,Assorted Fruits,Small Box,andhra pradesh,srikakulam,south,India,2011-09-19,2011-09-20,169.15,13,432.95,Anna Nagar,25-34
High,0.1,8.67,3.5,express air,hotels / hospitals,processed meat,Jelly Fish,Small Box,kerala,pathanamthitta,south,India,2011-09-20,2011-09-21,-11.88,17,147.5,Velachery,35-50
High,0.1,35.89,14.72,express air,hotels / hospitals,processed meat,Caviar,Small Box,tamil nadu,tenkasi,south,India,2011-09-24,2011-09-25,91.56,21,685.17,OMR,35-50
High,0.03,2.08,1.49,regular air,hotels / hospitals,processed meat,Bacon,Small Box,tamil nadu,theni,south,India,2011-09-24,2011-09-26,-9.361,20,43.84,OMR,35-50
Critical,0.0001,39.48,1.99,regular air,stand alone restaurants,canned foods,Assorted Fruits,Small Pack,telangana,nizamabad,south,India,2011-09-28,2011-09-30,62.93,7,284.65,Anna Nagar,35-50
High,0.08,10.31,1.79,regular air,stand alone restaurants,processed meat,Smoked Salmon,Wrap Bag,andhra pradesh,rajampet,south,India,2011-10-03,2011-10-04,3.542,2,21.2,T Nagar,35-50
High,0.05,4.48,49.0,regular air,hotels / hospitals,processed meat,Jelly Fish,Large Box,andhra pradesh,anantapur,south,India,2011-10-12,2011-10-14,472.9752,4,40.16,OMR,50+
Critical,0.04,20.95,5.99,regular air,hotels / hospitals,canned foods,Assorted Fruits,Small Box,andhra pradesh,anantapur,south,India,2011-10-12,2011-10-13,253.13579999999996,18,372.02,T Nagar,35-50
High,0.1,4.13,0.5,regular air,restaurant chain,processed meat,Oysters (Clam),Small Box,karnataka,gulbarga,south,India,2011-10-12,2011-10-14,805.758,1,3.92,Adyar,18-24
High,0.08,4.73,1.52,regular air,restaurant chain,processed meat,Smoked Salmon,Wrap Bag,karnataka,gulbarga,south,India,2011-10-12,2011-10-13,20.076,10,45.51,OMR,18-24
High,0.07,419.19,19.99,regular air,restaurant chain,processed meat,Fresh Water Eel,Small Box,karnataka,gulbarga,south,India,2011-10-12,2011-10-13,698.43,1,397.64,OMR,35-50
High,0.06,7.4,1.71,regular air,hotels / hospitals,processed meat,Smoked Salmon,Wrap Bag,telangana,nizamabad,south,India,2011-10-24,2011-10-26,31.5652,9,65.29,Tambaram,35-50
Not Specified,0.04,120.98,56.7,delivery truck,restaurant chain,preserved food,Pickle,Jumbo Box,tamil nadu,tiruvallur,south,India,2011-10-29,2011-10-31,-826.74,14,1701.21,Porur,18-24
High,0.1,5.98,5.46,regular air,hotels / hospitals,processed meat,Smoked Salmon,Small Box,kerala,trivandrum,south,India,2011-10-29,2011-10-30,80.838,20,113.3,Velachery,25-34
High,0.03,5.85,2.27,regular air,stand alone restaurants,processed meat,Foie Gras,Wrap Bag,telangana,nizamabad,south,India,2011-11-01,2011-11-02,27.94,32,198.02,OMR,25-34
High,0.01,5.84,1.2,regular air,restaurant chain,processed meat,Foie Gras,Wrap Bag,tamil nadu,tiruvannamalai,south,India,2011-11-04,2011-11-06,95.76600000000002,30,179.68,Adyar,18-24
High,0.05,14.34,5.0,regular air,hotels / hospitals,preserved food,Marmalade,Small Pack,kerala,kottayam,south,India,2011-11-11,2011-11-12,284.52600000000007,36,519.23,T Nagar,25-34
High,0.0001,30.98,8.74,regular air,hotels / hospitals,processed meat,Smoked Salmon,Small Box,kerala,kottayam,south,India,2011-11-11,2011-11-12,859.2638999999999,37,1245.31,T Nagar,35-50
High,0.01,294.62,42.52,delivery truck,hotels / hospitals,processed meat,Jelly Fish,Jumbo Drum,telangana,mahbubnagar,south,India,2011-11-14,2011-11-15,75.67559999999999,10,3127.18,Anna Nagar,35-50
High,0.1,60.97,4.5,express air,hotels / hospitals,processed meat,Jelly Fish,Small Box,telangana,mahbubnagar,south,India,2011-11-14,2011-11-15,169.392,8,487.43,Velachery,35-50
Medium,0.05,500.98,28.14,delivery truck,restaurant chain,canned foods,Sliced Pineapple,Jumbo Drum,karnataka,tumkur,south,India,2011-11-26,2011-11-27,8917.7187,29,12924.23,Adyar,18-24
Critical,0.05,22.23,5.08,regular air,stand alone restaurants,preserved food,Marmalade,Small Pack,andhra pradesh,eluru,south,India,2011-12-01,2011-12-03,3.945,2,47.22,Tambaram,25-34
High,0.07,22.38,15.1,regular air,hotels / hospitals,processed meat,Bacon,Small Box,telangana,khammam,south,India,2011-12-06,2011-12-07,-24.612,18,392.85,T Nagar,25-34
High,0.05,1.88,1.49,regular air,personel usage,processed meat,Bacon,Small Box,andhra pradesh,amalapuram,south,India,2011-12-12,2011-12-13,117.02399999999999,15,29.07,T Nagar,18-24
High,0.07,8.14,3.12,regular air,personel usage,processed meat,Foie Gras,Wrap Bag,andhra pradesh,amalapuram,south,India,2011-12-12,2011-12-13,5.196,11,84.76,Nungambakkam,25-34
High,0.08,18.97,9.03,regular air,hotels / hospitals,processed meat,Smoked Salmon,Small Box,karnataka,haveri,south,India,2011-12-17,2011-12-19,61.905,23,405.56,T Nagar,35-50
High,0.06,15.99,13.18,express air,restaurant chain,processed meat,Bacon,Small Box,karnataka,bijapur,south,India,2011-12-26,2011-12-26,-190.42800000000003,16,252.35,Velachery,35-50
High,0.01,4.98,0.8,regular air,restaurant chain,processed meat,Smoked Salmon,Wrap Bag,karnataka,bijapur,south,India,2011-12-26,2011-12-27,4305.672,1,5.73,Adyar,25-34
High,0.02,2.21,1.0,regular air,restaurant chain,processed meat,Foie Gras,Wrap Bag,tamil nadu,tiruppur,south,India,2011-12-30,2012-03-31,5.82,10,22.35,Adyar,25-34
High,0.05,11.34,5.01,regular air,stand alone restaurants,processed meat,Smoked Salmon,Small Box,tamil nadu,krishnagiri,south,India,2011-12-31,2012-01-01,60.045,12,138.05,T Nagar,18-24
Low,0.1,4.89,4.93,regular air,personel usage,canned foods,Assorted Fruits,Small Pack,andhra pradesh,vijayawada,south,India,2012-01-08,2012-01-12,-172.79399999999998,10,46.34,T Nagar,25-34
Critical,0.01,130.98,54.74,delivery truck,stand alone restaurants,preserved food,Pickle,Jumbo Box,tamil nadu,arakkonam,south,India,2012-01-11,2012-01-13,-1021.9459999999999,13,1734.25,T Nagar,18-24
Critical,0.02,30.97,4.0,regular air,stand alone restaurants,canned foods,Assorted Fruits,Small Box,tamil nadu,arakkonam,south,India,2012-01-11,2012-01-11,-19.902,6,197.72,Adyar,18-24
High,0.05,11.34,11.25,regular air,personel usage,processed meat,Smoked Salmon,Small Box,telangana,nizamabad,south,India,2012-01-28,2012-02-01,-101.1964,5,59.33,Adyar,35-50
Medium,0.06,95.99,4.9,regular air,restaurant chain,canned foods,Quail Eggs,Small Box,kerala,trivandrum,south,India,2012-02-01,2012-02-02,34.8,12,993.98,Anna Nagar,25-34
Not Specified,0.1,300.98,64.73,delivery truck,hotels / hospitals,preserved food,Sundried Tomatoes,Jumbo Drum,karnataka,mysore,south,India,2012-02-04,2012-02-05,-63.406,3,834.22,OMR,50+
High,0.0001,4.98,5.02,regular air,hotels / hospitals,processed meat,Smoked Salmon,Small Box,tamil nadu,sriperumbudur,south,India,2012-02-06,2012-02-06,4.302,1,7.0,Tambaram,35-50
High,0.05,3499.99,24.49,regular air,hotels / hospitals,canned foods,Wild Berry,Large Box,telangana,adilabad,south,India,2012-02-06,2012-02-08,-104.21530000000001,1,3457.99,T Nagar,50+
High,0.05,5.28,5.06,express air,restaurant chain,processed meat,Smoked Salmon,Small Box,tamil nadu,perambalur,south,India,2012-02-08,2012-02-10,-75.25,12,65.68,Velachery,25-34
Critical,0.09,29.1,4.0,express air,stand alone restaurants,canned foods,Assorted Fruits,Small Box,andhra pradesh,eluru,south,India,2012-02-09,2012-02-10,-6.34,14,404.59,OMR,25-34
Critical,0.01,110.99,8.99,regular air,stand alone restaurants,canned foods,Quail Eggs,Small Box,andhra pradesh,eluru,south,India,2012-02-09,2012-02-12,-186.67,3,282.49,Anna Nagar,25-34
Not Specified,0.06,286.85,61.76,delivery truck,hotels / hospitals,preserved food,Jams,Jumbo Box,andhra pradesh,narasaraopet,south,India,2012-02-13,2012-02-14,335.4642,5,1431.86,Anna Nagar,25-34
High,0.08,100.98,57.38,delivery truck,hotels / hospitals,preserved food,Pickle,Jumbo Box,tamil nadu,tenkasi,south,India,2012-02-20,2012-02-21,-1341.11,9,894.58,Adyar,35-50
High,0.04,40.98,7.2,regular air,hotels / hospitals,processed meat,Jelly Fish,Small Box,tamil nadu,thanjavur,south,India,2012-02-20,2012-02-21,275.5,12,483.59,Porur,25-34
High,0.01,12.97,1.49,regular air,personel usage,processed meat,Bacon,Small Box,tamil nadu,arani,south,India,2012-02-23,2012-02-25,65.496,8,104.78,Tambaram,18-24
High,0.05,3.34,7.49,regular air,hotels / hospitals,processed meat,Foie Gras,Wrap Bag,andhra pradesh,amalapuram,south,India,2012-02-24,2012-02-27,-21.168,11,39.51,Adyar,35-50
Not Specified,0.07,205.99,2.5,regular air,hotels / hospitals,canned foods,Quail Eggs,Small Box,kerala,kozhikode,south,India,2012-03-02,2012-03-04,1489.8410999999999,13,2159.19,OMR,25-34
High,0.0001,12.28,4.86,express air,personel usage,processed meat,Smoked Salmon,Small Box,tamil nadu,sivaganga,south,India,2012-03-10,2012-03-11,115.21619999999999,13,166.98,Velachery,35-50
High,0.1,48.91,35.0,regular air,stand alone restaurants,processed meat,Fresh Water Eel,Large Box,tamil nadu,kanniyakumari,south,India,2012-03-11,2012-03-13,-140.21,8,368.85,OMR,35-50
High,0.1,387.99,19.99,regular air,personel usage,processed meat,Bacon,Small Box,kerala,alleppey,south,India,2012-03-12,2012-03-14,179.59799999999998,6,2262.76,Velachery,35-50
High,0.08,7.4,1.71,regular air,personel usage,processed meat,Smoked Salmon,Wrap Bag,andhra pradesh,amalapuram,south,India,2012-03-15,2012-03-16,8.9046,5,36.22,T Nagar,25-34
High,0.01,6.81,5.48,regular air,hotels / hospitals,processed meat,Bacon,Small Box,andhra pradesh,vishakhapatnam,south,India,2012-03-23,2012-03-26,-183.34400000000002,10,68.9,OMR,25-34
High,0.02,40.98,1.99,regular air,personel usage,canned foods,Assorted Fruits,Small Pack,tamil nadu,dharmapuri,south,India,2012-04-01,2012-04-01,-49.28,11,472.69,Adyar,35-50
High,0.01,150.98,13.99,regular air,restaurant chain,canned foods,Sliced Pineapple,Medium Box,karnataka,bidar,south,India,2012-04-05,2012-04-06,1157.1644999999999,11,1677.05,Velachery,25-34
High,0.06,415.88,11.37,regular air,restaurant chain,processed meat,Fresh Water Eel,Small Box,karnataka,bidar,south,India,2012-04-05,2012-04-07,857.7735,3,1243.15,Porur,35-50
High,0.05,195.99,4.2,regular air,restaurant chain,canned foods,Quail Eggs,Small Box,karnataka,raichur,south,India,2012-04-05,2012-04-07,810.2669999999999,7,1174.3,T Nagar,35-50
High,0.09,1.98,4.77,regular air,stand alone restaurants,processed meat,Bacon,Small Box,andhra pradesh,eluru,south,India,2012-04-09,2012-04-09,-115.71300000000001,8,16.74,Anna Nagar,35-50
Not Specified,0.05,35.99,1.1,regular air,stand alone restaurants,canned foods,Quail Eggs,Small Box,andhra pradesh,eluru,south,India,2012-04-09,2012-04-10,210.55349999999996,10,305.15,T Nagar,18-24
High,0.01,5.81,3.37,regular air,stand alone restaurants,processed meat,Tuna,Wrap Bag,karnataka,chitradurga,south,India,2012-04-09,2012-04-12,-269.48879999999997,7,41.65,Tambaram,25-34
High,0.02,40.98,7.2,express air,hotels / hospitals,processed meat,Jelly Fish,Small Box,tamil nadu,dindigul,south,India,2012-04-10,2012-04-12,67.98,4,173.29,OMR,50+
High,0.05,2.88,1.49,regular air,hotels / hospitals,processed meat,Bacon,Small Box,tamil nadu,dindigul,south,India,2012-04-10,2012-04-11,1.071,4,11.86,Anna Nagar,35-50
High,0.09,15.67,1.39,regular air,stand alone restaurants,processed meat,Caviar,Small Box,karnataka,chitradurga,south,India,2012-04-15,2012-04-16,-1.3201999999999998,13,187.23,OMR,18-24
High,0.0001,2.88,0.7,regular air,stand alone restaurants,processed meat,Foie Gras,Wrap Bag,karnataka,chitradurga,south,India,2012-04-15,2012-04-17,-56.35,6,17.48,Velachery,25-34
High,0.04,2.6,2.4,regular air,hotels / hospitals,processed meat,Foie Gras,Wrap Bag,andhra pradesh,ongole,south,India,2012-04-17,2012-04-19,-256.56399999999996,2,5.59,Tambaram,50+
High,0.1,9.78,1.39,regular air,hotels / hospitals,processed meat,Caviar,Small Box,andhra pradesh,vizianagaram,south,India,2012-04-23,2012-04-24,-62.804,7,65.1,Velachery,35-50
High,0.03,6.78,6.18,regular air,personel usage,processed meat,Smoked Salmon,Small Box,kerala,kannur,south,India,2012-04-23,2012-04-25,39.816,13,94.12,Velachery,25-34
Not Specified,0.01,500.98,26.0,delivery truck,personel usage,preserved food,Sundried Tomatoes,Jumbo Drum,andhra pradesh,kakinada,south,India,2012-04-29,2012-04-30,1384.452,3,1502.79,Nungambakkam,18-24
High,0.1,8.45,7.77,regular air,personel usage,processed meat,Pacific Squid,Small Pack,andhra pradesh,kakinada,south,India,2012-04-29,2012-04-30,-8.456,6,50.59,Anna Nagar,25-34
Not Specified,0.02,90.98,30.0,delivery truck,hotels / hospitals,preserved food,Sundried Tomatoes,Jumbo Drum,tamil nadu,sriperumbudur,south,India,2012-05-01,2012-05-03,23.537999999999997,11,1050.99,T Nagar,50+
High,0.02,525.98,19.99,regular air,personel usage,processed meat,Bacon,Small Box,tamil nadu,karur,south,India,2012-05-03,2012-05-05,697.656,2,1103.09,Adyar,18-24
High,0.1,16.51,2.99,regular air,personel usage,processed meat,Bacon,Small Box,tamil nadu,karur,south,India,2012-05-03,2012-05-05,6.6147,16,248.45,Nungambakkam,25-34
Critical,0.09,5.98,3.85,regular air,personel usage,canned foods,Assorted Fruits,Small Pack,tamil nadu,karur,south,India,2012-05-03,2012-05-05,-391.90200000000004,12,68.1,Velachery,35-50
High,0.02,59.78,10.29,regular air,hotels / hospitals,processed meat,Bacon,Small Box,telangana,warangal,south,India,2012-05-09,2012-05-10,-10.014199999999999,9,547.29,T Nagar,35-50
High,0.05,4.49,1.49,regular air,hotels / hospitals,processed meat,Bacon,Small Box,andhra pradesh,ongole,south,India,2012-05-26,2012-05-27,-180.44599999999997,6,27.21,Anna Nagar,35-50
High,0.06,17.99,8.65,regular air,restaurant chain,processed meat,Foie Gras,Small Box,karnataka,hassan,south,India,2012-05-27,2012-05-28,-106.8,19,331.15,Adyar,25-34
High,0.04,2.78,0.97,regular air,restaurant chain,processed meat,Foie Gras,Wrap Bag,karnataka,hassan,south,India,2012-05-27,2012-05-29,-2.23,8,22.15,T Nagar,25-34
Critical,0.06,20.99,4.81,regular air,restaurant chain,canned foods,Quail Eggs,Medium Box,karnataka,hassan,south,India,2012-05-27,2012-05-29,100.59299999999999,19,345.73,OMR,18-24
Critical,0.03,130.98,30.0,delivery truck,hotels / hospitals,preserved food,Sundried Tomatoes,Jumbo Drum,tamil nadu,tenkasi,south,India,2012-06-17,2012-06-17,-227.248,17,2237.4,Nungambakkam,50+
High,0.1,3.69,0.5,express air,restaurant chain,processed meat,Oysters (Clam),Small Box,karnataka,gulbarga,south,India,2012-06-21,2012-06-22,-22.778,20,73.33,Velachery,35-50
High,0.02,6.68,5.2,regular air,restaurant chain,processed meat,Smoked Salmon,Small Box,karnataka,gulbarga,south,India,2012-06-21,2012-06-23,-237.6374,14,93.86,Velachery,35-50
High,0.01,16.74,5.08,regular air,personel usage,processed meat,Bacon,Small Box,andhra pradesh,kakinada,south,India,2012-06-22,2012-06-23,-244.63600000000002,13,221.82,Velachery,35-50
High,0.0001,193.17,19.99,regular air,personel usage,processed meat,Fresh Water Eel,Small Box,andhra pradesh,kadapa,south,India,2012-06-22,2012-06-22,1975.7160000000001,19,3825.29,T Nagar,25-34
Medium,0.06,12.64,4.98,regular air,personel usage,preserved food,Marmalade,Small Pack,andhra pradesh,machilipatnam,south,India,2012-06-22,2012-06-23,-14.712,1,14.49,Porur,25-34
High,0.03,15.94,5.45,regular air,hotels / hospitals,processed meat,Foie Gras,Small Pack,tamil nadu,namakkal,south,India,2012-06-23,2012-06-25,4.128,10,156.89,Velachery,50+
High,0.08,59.98,3.99,regular air,hotels / hospitals,processed meat,Jelly Fish,Small Box,kerala,palghat,south,India,2012-06-27,2012-06-29,420.984,11,619.14,Velachery,35-50
High,0.01,180.98,30.0,delivery truck,restaurant chain,preserved food,Sundried Tomatoes,Jumbo Drum,tamil nadu,tiruppur,south,India,2012-07-01,2012-07-02,-45.02,4,734.76,OMR,25-34
High,0.0001,48.04,5.79,regular air,restaurant chain,processed meat,Smoked Salmon,Small Box,tamil nadu,tiruppur,south,India,2012-07-01,2012-07-03,352.6935,10,511.15,Velachery,35-50
High,0.09,400.98,42.52,delivery truck,restaurant chain,preserved food,Jams,Jumbo Box,tamil nadu,tiruppur,south,India,2012-07-01,2012-07-03,541.01,7,2096.17,OMR,35-50
High,0.07,6.48,8.74,regular air,personel usage,processed meat,Smoked Salmon,Small Box,tamil nadu,tenkasi,south,India,2012-07-02,2012-07-03,-105.15,7,45.24,T Nagar,18-24
Critical,0.01,2036.48,14.7,delivery truck,personel usage,canned foods,Sliced Pineapple,Jumbo Drum,tamil nadu,thanjavur,south,India,2012-07-02,2012-07-04,-3669.051,1,2116.92,Tambaram,25-34
High,0.02,2.88,0.5,regular air,restaurant chain,preserved food,Jams,Jumbo Box,andhra pradesh,nellore,south,India,2012-07-05,2012-07-07,2.45,2,5.81,Nungambakkam,18-24
Not Specified,0.05,808.49,55.3,delivery truck,hotels / hospitals,canned foods,Sliced Pineapple,Jumbo Drum,karnataka,mandya,south,India,2012-07-06,2012-07-08,56.016,13,9984.85,OMR,35-50
High,0.1,35.44,19.99,regular air,hotels / hospitals,processed meat,Smoked Salmon,Small Box,kerala,trichur,south,India,2012-07-12,2012-07-14,-47.01,4,142.51,Nungambakkam,25-34
